datetime,value_1,value_2,value_3
2022-06-16 21:45:00,1569.4399414062,122.19999694824,110
2022-06-16 22:00:00,1566.2399902344,121.5,106
2022-06-16 22:15:00,1477.9200439453,118.40000152588,114
2022-06-16 22:30:00,1303.1999511719,87.800003051758,104
2022-06-16 22:45:00,1437.5999755859,109.90000152588,103
2022-06-16 23:00:00,1534.5600585938,109.59999847412,111
2022-06-16 23:15:00,1518.8800048828,86.800003051758,97
2022-06-16 23:30:00,1237.1199951172,62.700000762939,81
2022-06-16 23:45:00,906.08001708984,63.200000762939,73
2022-06-17 00:00:00,845.91998291016,55.5,55
2022-06-17 00:15:00,748.96002197266,53.400001525879,57
2022-06-17 00:30:00,694.71997070312,50.400001525879,53
2022-06-17 00:45:00,800.15997314453,49.400001525879,47
2022-06-17 01:00:00,784.64001464844,51.900001525879,52
2022-06-17 01:15:00,796.15997314453,50.200000762939,53
2022-06-17 01:30:00,749.76000976562,49.5,48
2022-06-17 01:45:00,777.28002929688,48.099998474121,51
2022-06-17 02:00:00,796.64001464844,48.700000762939,46
2022-06-17 02:15:00,768.32000732422,49.200000762939,51
2022-06-17 02:30:00,794.23999023438,47.700000762939,50
2022-06-17 02:45:00,769.11999511719,46.599998474121,44
2022-06-17 03:00:00,828.15997314453,45.799999237061,50
2022-06-17 03:15:00,804.96002197266,49.400001525879,50
2022-06-17 03:30:00,776.79998779297,46.200000762939,45
2022-06-17 03:45:00,712.96002197266,47.400001525879,49
2022-06-17 04:00:00,780.96002197266,48,51
2022-06-17 04:15:00,878.23999023438,48.5,46
2022-06-17 04:30:00,886.55999755859,49,51
2022-06-17 04:45:00,976.64001464844,50.799999237061,52
2022-06-17 05:00:00,1446.7199707031,50.200000762939,47
2022-06-17 05:15:00,1481.4399414062,50.400001525879,55
2022-06-17 05:30:00,1253.4399414062,56.900001525879,52
2022-06-17 05:45:00,1268.4799804688,53.5,58
2022-06-17 06:00:00,1675.5200195312,64,60
2022-06-17 06:15:00,1729.7600097656,69.199996948242,62
2022-06-17 06:30:00,1464.1600341797,71.199996948242,77
2022-06-17 06:45:00,1649.2800292969,74.300003051758,74
2022-06-17 07:00:00,1951.0400390625,87.199996948242,84
2022-06-17 07:15:00,1901.5999755859,106.19999694824,105
2022-06-17 07:30:00,1791.1999511719,99.599998474121,111
2022-06-17 07:45:00,1726.8800048828,99.099998474121,91
2022-06-17 08:00:00,1859.3599853516,110.40000152588,112
2022-06-17 08:15:00,1813.9200439453,100.19999694824,101
2022-06-17 08:30:00,1904.6400146484,114.80000305176,114
2022-06-17 08:45:00,1780.8000488281,105.19999694824,113
2022-06-17 09:00:00,1623.8399658203,87.900001525879,92
2022-06-17 09:15:00,1789.7600097656,103.19999694824,100
2022-06-17 09:30:00,1932,99.699996948242,97
2022-06-17 09:45:00,1884.1600341797,125.59999847412,112
2022-06-17 10:00:00,1817.5999755859,114.09999847412,117
2022-06-17 10:15:00,1771.8399658203,104.30000305176,103
2022-06-17 10:30:00,1854.7199707031,114.40000152588,115
2022-06-17 10:45:00,1828.3199462891,124.19999694824,122
2022-06-17 11:00:00,1839.6800537109,115.59999847412,108
2022-06-17 11:15:00,1751.6800537109,109,109
2022-06-17 11:30:00,1575.5200195312,109.5,111
2022-06-17 11:45:00,1558.0799560547,107.5,96
2022-06-17 12:00:00,1723.0400390625,105.5,107
2022-06-17 12:15:00,1732.8000488281,112.40000152588,105
2022-06-17 12:30:00,1793.9200439453,82.400001525879,102
2022-06-17 12:45:00,1880.9599609375,109.69999694824,100
2022-06-17 13:00:00,1797.2800292969,100,99
2022-06-17 13:15:00,1859.3599853516,105.19999694824,107
2022-06-17 13:30:00,1826.2399902344,91.699996948242,110
2022-06-17 13:45:00,1956,100.40000152588,91
2022-06-17 14:00:00,1896.3199462891,96.099998474121,102
2022-06-17 14:15:00,1854.7199707031,110.80000305176,93
2022-06-17 14:30:00,1918.2399902344,90,102
2022-06-17 14:45:00,1891.0400390625,94.699996948242,103
2022-06-17 15:00:00,1950.0799560547,91.800003051758,94
2022-06-17 15:15:00,1914.8800048828,102.80000305176,105
2022-06-17 15:30:00,1764,105.90000152588,106
2022-06-17 15:45:00,1733.7600097656,104.5,98
2022-06-17 16:00:00,1720.9599609375,97.800003051758,109
2022-06-17 16:15:00,1769.4399414062,120.80000305176,102
2022-06-17 16:30:00,1854.7199707031,108.90000152588,115
2022-06-17 16:45:00,1899.8399658203,105.30000305176,114
2022-06-17 17:00:00,1880.3199462891,106.59999847412,98
2022-06-17 17:15:00,1957.7600097656,103.09999847412,106
2022-06-17 17:30:00,1823.8399658203,107.59999847412,109
2022-06-17 17:45:00,1618.2399902344,94.599998474121,88
2022-06-17 18:00:00,1596.1600341797,84.800003051758,99
2022-06-17 18:15:00,1693.5999755859,83.099998474121,83
2022-06-17 18:30:00,1874.0799560547,99,88
2022-06-17 18:45:00,1816.1600341797,91.800003051758,99
2022-06-17 19:00:00,1902.4000244141,93.800003051758,91
2022-06-17 19:15:00,1819.1999511719,91.900001525879,100
2022-06-17 19:30:00,1815.3599853516,98.5,100
2022-06-17 19:45:00,1792.6400146484,115.59999847412,98
2022-06-17 20:00:00,1682.8800048828,96.900001525879,105
2022-06-17 20:15:00,1491.5200195312,100.30000305176,98
2022-06-17 20:30:00,1263.5200195312,86.300003051758,86
2022-06-17 20:45:00,1388.1600341797,80.800003051758,82
2022-06-17 21:00:00,1499.8399658203,57.599998474121,72
2022-06-17 21:15:00,1593.9200439453,92.199996948242,86
2022-06-17 21:30:00,1674.5600585938,88,91
2022-06-17 21:45:00,1665.7600097656,131.60000610352,111
2022-06-17 22:00:00,1654.4000244141,114.90000152588,132
2022-06-17 22:15:00,1574.4000244141,125.19999694824,134
2022-06-17 22:30:00,1468,130.39999389648,120
2022-06-17 22:45:00,1514.4000244141,130.80000305176,120
2022-06-17 23:00:00,1438.2399902344,114.80000305176,128
2022-06-17 23:15:00,1318.5600585938,94.800003051758,111
2022-06-17 23:30:00,1007.200012207,69.5,87
2022-06-17 23:45:00,882.40002441406,59.599998474121,68
2022-06-18 00:00:00,752,54.900001525879,52
2022-06-18 00:15:00,662.23999023438,50.700000762939,51
2022-06-18 00:30:00,706.88000488281,47.799999237061,44
2022-06-18 00:45:00,760.47998046875,43.400001525879,44
2022-06-18 01:00:00,954.08001708984,44,45
2022-06-18 01:15:00,755.03997802734,44.200000762939,42
2022-06-18 01:30:00,766.23999023438,44.099998474121,46
2022-06-18 01:45:00,733.28002929688,42.099998474121,47
2022-06-18 02:00:00,774.08001708984,46.400001525879,42
2022-06-18 02:15:00,768.32000732422,42.5,46
2022-06-18 02:30:00,752.96002197266,42.799999237061,45
2022-06-18 02:45:00,739.03997802734,41.900001525879,41
2022-06-18 03:00:00,696.47998046875,42,44
2022-06-18 03:15:00,710.08001708984,43,45
2022-06-18 03:30:00,862.40002441406,43.200000762939,41
2022-06-18 03:45:00,792.32000732422,44,45
2022-06-18 04:00:00,867.84002685547,43.900001525879,41
2022-06-18 04:15:00,837.11999511719,41.900001525879,44
2022-06-18 04:30:00,785.28002929688,40.799999237061,44
2022-06-18 04:45:00,767.20001220703,42.299999237061,39
2022-06-18 05:00:00,805.11999511719,41.099998474121,45
2022-06-18 05:15:00,817.11999511719,41.599998474121,44
2022-06-18 05:30:00,862.23999023438,41.200000762939,40
2022-06-18 05:45:00,850.71997070312,44.799999237061,46
2022-06-18 06:00:00,843.67999267578,37.400001525879,45
2022-06-18 06:15:00,907.67999267578,49.299999237061,44
2022-06-18 06:30:00,878.23999023438,53.700000762939,54
2022-06-18 06:45:00,864.64001464844,52.400001525879,53
2022-06-18 07:00:00,835.67999267578,53.400001525879,49
2022-06-18 07:15:00,855.84002685547,61.900001525879,59
2022-06-18 07:30:00,861.44000244141,52,52
2022-06-18 07:45:00,901.91998291016,62.900001525879,61
2022-06-18 08:00:00,915.35998535156,70,70
2022-06-18 08:15:00,872,75.699996948242,66
2022-06-18 08:30:00,913.28002929688,63,68
2022-06-18 08:45:00,918.71997070312,64,64
2022-06-18 09:00:00,948.32000732422,62.799999237061,56
2022-06-18 09:15:00,990.40002441406,70,72
2022-06-18 09:30:00,986.23999023437,76.699996948242,78
2022-06-18 09:45:00,998.88000488281,76.099998474121,71
2022-06-18 10:00:00,1021.7600097656,69.599998474121,71
2022-06-18 10:15:00,1026.2399902344,75.300003051758,67
2022-06-18 10:30:00,960.47998046875,72,77
2022-06-18 10:45:00,906.23999023438,52.799999237061,65
2022-06-18 11:00:00,997.28002929687,54,49
2022-06-18 11:15:00,924.15997314453,49.700000762939,52
2022-06-18 11:30:00,909.28002929688,43.200000762939,48
2022-06-18 11:45:00,920.79998779297,48.099998474121,43
2022-06-18 12:00:00,988.32000732422,50.799999237061,51
2022-06-18 12:15:00,866.88000488281,48.400001525879,52
2022-06-18 12:30:00,821.76000976562,50.5,46
2022-06-18 12:45:00,876,46.400001525879,50
2022-06-18 13:00:00,924.47998046875,47.400001525879,46
2022-06-18 13:15:00,846.55999755859,45.599998474121,49
2022-06-18 13:30:00,883.67999267578,49.200000762939,53
2022-06-18 13:45:00,814.88000488281,44.599998474121,46
2022-06-18 14:00:00,797.11999511719,43,42
2022-06-18 14:15:00,810.71997070312,44.200000762939,44
2022-06-18 14:30:00,792.15997314453,44,39
2022-06-18 14:45:00,803.03997802734,40.099998474121,42
2022-06-18 15:00:00,831.67999267578,40.700000762939,39
2022-06-18 15:15:00,838.08001708984,38.700000762939,42
2022-06-18 15:30:00,791.03997802734,39,42
2022-06-18 15:45:00,782.08001708984,40.299999237061,37
2022-06-18 16:00:00,819.20001220703,39.200000762939,42
2022-06-18 16:15:00,852.32000732422,40,42
2022-06-18 16:30:00,780.32000732422,45.599998474121,41
2022-06-18 16:45:00,836,39.700000762939,42
2022-06-18 17:00:00,858.23999023438,42,43
2022-06-18 17:15:00,848.79998779297,38.599998474121,39
2022-06-18 17:30:00,865.44000244141,41.400001525879,42
2022-06-18 17:45:00,838.23999023438,39,38
2022-06-18 18:00:00,859.67999267578,40.400001525879,41
2022-06-18 18:15:00,930.08001708984,39.200000762939,41
2022-06-18 18:30:00,959.03997802734,39.200000762939,38
2022-06-18 18:45:00,936.79998779297,40.099998474121,40
2022-06-18 19:00:00,919.20001220703,39.5,41
2022-06-18 19:15:00,906.40002441406,40.299999237061,38
2022-06-18 19:30:00,888.32000732422,39.5,41
2022-06-18 19:45:00,834.71997070312,38.799999237061,38
2022-06-18 20:00:00,826.55999755859,39,40
2022-06-18 20:15:00,787.84002685547,38.799999237061,41
2022-06-18 20:30:00,783.20001220703,39.299999237061,37
2022-06-18 20:45:00,760.96002197266,39.799999237061,42
2022-06-18 21:00:00,751.52001953125,40,41
2022-06-18 21:15:00,736.47998046875,41.200000762939,38
2022-06-18 21:30:00,738.40002441406,39.099998474121,42
2022-06-18 21:45:00,755.35998535156,70.800003051758,62
2022-06-18 22:00:00,726.08001708984,50,61
2022-06-18 22:15:00,748.32000732422,76.400001525879,68
2022-06-18 22:30:00,709.59997558594,76,68
2022-06-18 22:45:00,691.84002685547,76.099998474121,61
2022-06-18 23:00:00,706.23999023438,40.599998474121,61
2022-06-18 23:15:00,694.55999755859,45.599998474121,42
2022-06-18 23:30:00,647.35998535156,45.599998474121,48
2022-06-18 23:45:00,667.52001953125,43.799999237061,46
2022-06-19 00:00:00,706.08001708984,44.5,42
2022-06-19 00:15:00,684.79998779297,40.400001525879,42
2022-06-19 00:30:00,657.91998291016,40.400001525879,42
2022-06-19 00:45:00,632,40.799999237061,38
2022-06-19 01:00:00,679.03997802734,40,41
2022-06-19 01:15:00,672.64001464844,39.400001525879,41
2022-06-19 01:30:00,651.03997802734,40.400001525879,38
2022-06-19 01:45:00,662.08001708984,40,41
2022-06-19 02:00:00,643.67999267578,40.099998474121,38
2022-06-19 02:15:00,657.11999511719,40.400001525879,41
2022-06-19 02:30:00,623.67999267578,39.099998474121,42
2022-06-19 02:45:00,625.91998291016,39.400001525879,38
2022-06-19 03:00:00,649.44000244141,39.700000762939,41
2022-06-19 03:15:00,652.64001464844,39.400001525879,42
2022-06-19 03:30:00,628.79998779297,38.900001525879,37
2022-06-19 03:45:00,605.44000244141,40.200000762939,41
2022-06-19 04:00:00,619.20001220703,39.200000762939,38
2022-06-19 04:15:00,618.08001708984,39.900001525879,41
2022-06-19 04:30:00,589.44000244141,39.5,41
2022-06-19 04:45:00,580.64001464844,39.299999237061,37
2022-06-19 05:00:00,566.08001708984,39.5,41
2022-06-19 05:15:00,528.47998046875,38.799999237061,41
2022-06-19 05:30:00,539.84002685547,39.5,37
2022-06-19 05:45:00,514.23999023438,40.799999237061,41
2022-06-19 06:00:00,569.44000244141,41,42
2022-06-19 06:15:00,537.91998291016,31.10000038147,34
2022-06-19 06:30:00,557.11999511719,29.60000038147,29
2022-06-19 06:45:00,538.08001708984,26.89999961853,26
2022-06-19 07:00:00,541.91998291016,27.5,29
2022-06-19 07:15:00,586.55999755859,27.5,30
2022-06-19 07:30:00,558.71997070312,27.60000038147,26
2022-06-19 07:45:00,541.28002929688,29.200000762939,29
2022-06-19 08:00:00,568,31.5,30
2022-06-19 08:15:00,585.91998291016,29.200000762939,27
2022-06-19 08:30:00,625.28002929688,28.299999237061,29
2022-06-19 08:45:00,618.71997070312,27.799999237061,29
2022-06-19 09:00:00,643.52001953125,27.5,27
2022-06-19 09:15:00,604,24,26
2022-06-19 09:30:00,606.71997070312,24.39999961853,23
2022-06-19 09:45:00,612.47998046875,24.5,26
2022-06-19 10:00:00,630.23999023438,23.60000038147,26
2022-06-19 10:15:00,640.79998779297,24.5,23
2022-06-19 10:30:00,626.40002441406,25.200000762939,26
2022-06-19 10:45:00,631.35998535156,24.799999237061,25
2022-06-19 11:00:00,670.23999023438,25.60000038147,25
2022-06-19 11:15:00,636,23.200000762939,26
2022-06-19 11:30:00,652.47998046875,25.299999237061,23
2022-06-19 11:45:00,614.55999755859,25.89999961853,28
2022-06-19 12:00:00,633.44000244141,27.39999961853,26
2022-06-19 12:15:00,648.47998046875,25.299999237061,23
2022-06-19 12:30:00,643.03997802734,18.60000038147,25
2022-06-19 12:45:00,627.84002685547,18,21
2022-06-19 13:00:00,623.52001953125,18.39999961853,18
2022-06-19 13:15:00,626.40002441406,18.200000762939,21
2022-06-19 13:30:00,629.59997558594,18.799999237061,18
2022-06-19 13:45:00,648.32000732422,18.799999237061,21
2022-06-19 14:00:00,645.11999511719,18.5,20
2022-06-19 14:15:00,633.59997558594,25,20
2022-06-19 14:30:00,614.71997070312,24.700000762939,26
2022-06-19 14:45:00,642.40002441406,25,26
2022-06-19 15:00:00,625.44000244141,25.200000762939,24
2022-06-19 15:15:00,677.11999511719,24.700000762939,26
2022-06-19 15:30:00,666.88000488281,24.39999961853,26
2022-06-19 15:45:00,677.11999511719,24.5,24
2022-06-19 16:00:00,670.88000488281,24.89999961853,26
2022-06-19 16:15:00,650.88000488281,24.700000762939,23
2022-06-19 16:30:00,636.47998046875,26.39999961853,27
2022-06-19 16:45:00,636.96002197266,24.299999237061,26
2022-06-19 17:00:00,657.11999511719,28.89999961853,24
2022-06-19 17:15:00,665.91998291016,25.89999961853,26
2022-06-19 17:30:00,669.76000976562,24.700000762939,26
2022-06-19 17:45:00,658.88000488281,24.799999237061,24
2022-06-19 18:00:00,685.76000976562,25.10000038147,27
2022-06-19 18:15:00,665.59997558594,25.200000762939,26
2022-06-19 18:30:00,668.96002197266,25.39999961853,24
2022-06-19 18:45:00,640.47998046875,24.799999237061,26
2022-06-19 19:00:00,680.47998046875,27.299999237061,24
2022-06-19 19:15:00,660.79998779297,26.700000762939,27
2022-06-19 19:30:00,665.44000244141,26,27
2022-06-19 19:45:00,611.84002685547,25.5,24
2022-06-19 20:00:00,660.79998779297,25.200000762939,26
2022-06-19 20:15:00,648.15997314453,24.39999961853,27
2022-06-19 20:30:00,653.76000976562,24.200000762939,24
2022-06-19 20:45:00,642.08001708984,24.39999961853,27
2022-06-19 21:00:00,652,24.39999961853,26
2022-06-19 21:15:00,652.32000732422,29,24
2022-06-19 21:30:00,672,25.60000038147,26
2022-06-19 21:45:00,628,59.599998474121,43
2022-06-19 22:00:00,689.59997558594,59.599998474121,53
2022-06-19 22:15:00,806.55999755859,37.900001525879,55
2022-06-19 22:30:00,815.52001953125,63.599998474121,51
2022-06-19 22:45:00,810.40002441406,40.900001525879,57
2022-06-19 23:00:00,734.88000488281,33.400001525879,38
2022-06-19 23:15:00,717.76000976562,33.200000762939,32
2022-06-19 23:30:00,694.71997070312,35.400001525879,35
2022-06-19 23:45:00,715.20001220703,34,37
2022-06-20 00:00:00,755.20001220703,28.39999961853,30
2022-06-20 00:15:00,741.91998291016,32,31
2022-06-20 00:30:00,757.76000976562,32,30
2022-06-20 00:45:00,739.03997802734,32,33
2022-06-20 01:00:00,748.15997314453,32.599998474121,33
2022-06-20 01:15:00,762.71997070312,30,30
2022-06-20 01:30:00,716.79998779297,31.5,33
2022-06-20 01:45:00,693.91998291016,31.700000762939,33
2022-06-20 02:00:00,694.55999755859,29.200000762939,28
2022-06-20 02:15:00,677.91998291016,29.700000762939,30
2022-06-20 02:30:00,668,27.60000038147,29
2022-06-20 02:45:00,664.79998779297,46.400001525879,32
2022-06-20 03:00:00,725.59997558594,28.5,32
2022-06-20 03:15:00,690.08001708984,27.200000762939,29
2022-06-20 03:30:00,680.96002197266,30.39999961853,27
2022-06-20 03:45:00,669.11999511719,27.89999961853,30
2022-06-20 04:00:00,691.67999267578,29.39999961853,26
2022-06-20 04:15:00,698.23999023438,27.10000038147,30
2022-06-20 04:30:00,787.67999267578,26.89999961853,29
2022-06-20 04:45:00,827.20001220703,27.799999237061,27
2022-06-20 05:00:00,929.11999511719,31.89999961853,31
2022-06-20 05:15:00,1443.6800537109,31.5,33
2022-06-20 05:30:00,1647.0400390625,49.200000762939,34
2022-06-20 05:45:00,1348.3199462891,49.700000762939,51
2022-06-20 06:00:00,1784.4799804688,54,58
2022-06-20 06:15:00,1671.8399658203,64.699996948242,58
2022-06-20 06:30:00,1554.8800048828,82.199996948242,83
2022-06-20 06:45:00,1696.8000488281,86.800003051758,81
2022-06-20 07:00:00,2001.1199951172,87.199996948242,93
2022-06-20 07:15:00,2050.2399902344,106.5,109
2022-06-20 07:30:00,1946.7199707031,108,102
2022-06-20 07:45:00,1861.7600097656,110.5,114
2022-06-20 08:00:00,1843.1999511719,116.30000305176,119
2022-06-20 08:15:00,1921.2800292969,125.40000152588,109
2022-06-20 08:30:00,1907.0400390625,101.40000152588,120
2022-06-20 08:45:00,1831.0400390625,89.599998474121,94
2022-06-20 09:00:00,1915.8399658203,105.30000305176,102
2022-06-20 09:15:00,1974.8800048828,100.19999694824,105
2022-06-20 09:30:00,2001.1199951172,113.30000305176,101
2022-06-20 09:45:00,1942.4000244141,117.19999694824,118
2022-06-20 10:00:00,1932.6400146484,125.19999694824,115
2022-06-20 10:15:00,1902.0799560547,119.5,129
2022-06-20 10:30:00,1900.8000488281,114.69999694824,134
2022-06-20 10:45:00,1838.7199707031,119.5,116
2022-06-20 11:00:00,1928.3199462891,105.69999694824,114
2022-06-20 11:15:00,1698.2399902344,103.69999694824,116
2022-06-20 11:30:00,1637.9200439453,104.69999694824,102
2022-06-20 11:45:00,1734.0799560547,101.09999847412,114
2022-06-20 12:00:00,1847.5200195313,100,103
2022-06-20 12:15:00,1872,120.90000152588,102
2022-06-20 12:30:00,1880.9599609375,118.40000152588,126
2022-06-20 12:45:00,1927.8399658203,117.19999694824,117
2022-06-20 13:00:00,1792.3199462891,124.40000152588,127
2022-06-20 13:15:00,1816.8000488281,111.5,119
2022-06-20 13:30:00,1800.1600341797,108,102
2022-06-20 13:45:00,1852.6400146484,110.40000152588,118
2022-06-20 14:00:00,1792.8000488281,122.59999847412,116
2022-06-20 14:15:00,1771.6800537109,104.80000305176,105
2022-06-20 14:30:00,1720.1600341797,112.19999694824,116
2022-06-20 14:45:00,1679.0400390625,122.19999694824,110
2022-06-20 15:00:00,1768.1600341797,109.5,124
2022-06-20 15:15:00,1723.0400390625,104.59999847412,120
2022-06-20 15:30:00,1700,118,107
2022-06-20 15:45:00,1658.2399902344,117,127
2022-06-20 16:00:00,1648.8000488281,124.69999694824,127
2022-06-20 16:15:00,1701.1199951172,110.40000152588,114
2022-06-20 16:30:00,1865.2800292969,122.80000305176,122
2022-06-20 16:45:00,1868.9599609375,135.10000610352,124
2022-06-20 17:00:00,1813.7600097656,122.80000305176,133
2022-06-20 17:15:00,1776.3199462891,114.90000152588,125
2022-06-20 17:30:00,1803.6800537109,101,100
2022-06-20 17:45:00,1563.0400390625,100.40000152588,109
2022-06-20 18:00:00,1493.5999755859,99.599998474121,107
2022-06-20 18:15:00,1568.9599609375,76.400001525879,79
2022-06-20 18:30:00,1593.5999755859,88.900001525879,87
2022-06-20 18:45:00,1685.2800292969,82,92
2022-06-20 19:00:00,1836.6400146484,103.40000152588,88
2022-06-20 19:15:00,1740.3199462891,102,106
2022-06-20 19:30:00,1762.8800048828,108.90000152588,92
2022-06-20 19:45:00,1716.8000488281,92,104
2022-06-20 20:00:00,1601.4399414062,93.800003051758,98
2022-06-20 20:15:00,1434.8800048828,93.699996948242,86
2022-06-20 20:30:00,1296.6400146484,82.699996948242,90
